lat,lon,source_type,record_count
-4.8,-57.9,REGIONAL,5
-25.5,-53.4,EXTERNAL,5
-20.7,-46.3,INTERNAL,5
-1.5,-61.6,REGIONAL,5
-8.2,-35.8,EXTERNAL,5
-30.5,-49.5,REGIONAL,5
-22.1,-43.0,EXTERNAL,5
-8.4,-72.6,REGIONAL,5
-3.7,-62.3,REGIONAL,5
-20.4,-43.8,EXTERNAL,5
-18.0,-56.7,EXTERNAL,5
-22.9,-48.3,INTERNAL,5
-18.9,-48.2,INTERNAL,5
-23.8,-47.2,EXTERNAL,5
-3.4,-45.7,EXTERNAL,5
-26.7,-52.9,REGIONAL,5
-28.2,-55.0,REGIONAL,5
-24.3,-50.8,REGIONAL,5
-20.8,-42.6,REGIONAL,5
-20.3,-41.8,REGIONAL,5
-22.2,-54.7,REGIONAL,5
-11.9,-49.2,REGIONAL,5
-23.3,-49.0,REGIONAL,5
-18.4,-53.0,REGIONAL,5
1.2,-61.0,REGIONAL,5
-1.6,-56.4,REGIONAL,5
-24.1,-49.8,REGIONAL,5
-7.2,-48.1,REGIONAL,5
-22.3,-47.0,REGIONAL,5
-23.9,-51.1,REGIONAL,5
-6.7,-45.0,REGIONAL,5
-23.2,-43.2,REGIONAL,5
-25.1,-52.9,REGIONAL,5
-6.9,-35.9,REGIONAL,5
-27.1,-53.6,EXTERNAL,5
-13.4,-43.1,EXTERNAL,5
-19.9,-41.5,REGIONAL,5
-14.0,-39.1,REGIONAL,5
-19.8,-56.4,REGIONAL,5
0.0,-51.0,EXTERNAL,5
-15.5,-55.5,REGIONAL,5
-21.5,-51.4,EXTERNAL,5
-6.1,-37.9,EXTERNAL,5
-17.6,-48.6,REGIONAL,5
-14.7,-48.5,REGIONAL,5
-27.7,-50.6,EXTERNAL,5
-20.7,-47.8,REGIONAL,5
-14.4,-49.7,REGIONAL,5
-10.3,-36.8,REGIONAL,5
-21.6,-47.9,REGIONAL,5
-16.2,-44.4,EXTERNAL,5
-21.1,-40.4,INTERNAL,5
-21.1,-49.2,EXTERNAL,5
-6.3,-36.2,REGIONAL,5
-20.3,-46.7,REGIONAL,5
-9.6,-67.3,REGIONAL,5
-24.3,-51.7,EXTERNAL,5
-17.3,-51.8,EXTERNAL,5
-21.9,-48.3,REGIONAL,5
-7.4,-36.0,REGIONAL,5
-27.7,-52.5,EXTERNAL,5
-23.7,-53.9,REGIONAL,5
-27.0,-50.9,EXTERNAL,5
-23.1,-40.7,INTERNAL,5
-2.9,-65.1,REGIONAL,5
-18.0,-44.3,REGIONAL,5
-21.7,-43.4,INTERNAL,5
-22.2,-39.9,INTERNAL,5
-29.6,-50.6,EXTERNAL,5
-21.4,-48.4,INTERNAL,5
-10.0,-36.0,INTERNAL,5
2.4,-60.2,REGIONAL,5
-6.7,-49.9,REGIONAL,5
-22.3,-46.2,EXTERNAL,5
-26.0,-49.2,REGIONAL,5
-20.5,-57.1,REGIONAL,5
-8.6,-69.7,REGIONAL,5
-21.2,-49.5,INTERNAL,5
-22.4,-37.7,REGIONAL,5
-17.0,-37.5,REGIONAL,5
-26.6,-49.1,REGIONAL,5
-25.4,-54.4,REGIONAL,5
-21.8,-41.4,EXTERNAL,5
-20.2,-47.7,REGIONAL,5
-9.8,-45.3,REGIONAL,5
-10.0,-54.0,EXTERNAL,5
-10.0,-50.1,REGIONAL,5
-4.9,-40.8,REGIONAL,5
-15.7,-39.0,EXTERNAL,5
-21.4,-45.8,EXTERNAL,5
-4.0,-38.5,REGIONAL,5
-8.1,-72.8,REGIONAL,5
-1.2,-55.7,REGIONAL,5
-4.0,-46.1,REGIONAL,5
-27.3,-50.4,REGIONAL,5
-20.5,-50.1,REGIONAL,5
-16.5,-49.5,REGIONAL,5
-5.1,-36.2,EXTERNAL,5
-9.3,-35.6,REGIONAL,5
-22.3,-46.0,EXTERNAL,5
-29.8,-51.9,EXTERNAL,5
-12.1,-46.5,REGIONAL,5
-12.0,-55.6,REGIONAL,5
-11.2,-43.2,REGIONAL,5
-7.4,-39.8,REGIONAL,5
-18.4,-54.7,REGIONAL,5
-8.6,-63.5,REGIONAL,5
-23.2,-51.2,EXTERNAL,5
-12.9,-38.6,EXTERNAL,5
-2.4,-48.2,REGIONAL,5
-5.8,-36.3,REGIONAL,5
-8.0,-35.2,EXTERNAL,5
-7.9,-36.2,REGIONAL,5
-20.5,-53.7,REGIONAL,5
-19.4,-43.8,REGIONAL,5
-27.8,-52.8,REGIONAL,5
-26.2,-50.3,REGIONAL,5
-19.9,-57.4,REGIONAL,5
-13.9,-48.1,REGIONAL,5
-25.8,-52.7,EXTERNAL,5
-15.8,-58.3,EXTERNAL,5
-10.8,-39.6,REGIONAL,5
-3.5,-51.7,REGIONAL,5
-18.6,-51.2,EXTERNAL,5
-21.8,-42.0,EXTERNAL,5
-17.3,-49.2,REGIONAL,5
-16.4,-42.1,EXTERNAL,5
-21.9,-47.3,REGIONAL,5
-23.6,-47.5,INTERNAL,5
-21.4,-56.4,EXTERNAL,5
-31.1,-50.6,EXTERNAL,5
-2.9,-55.1,REGIONAL,5
-4.2,-63.7,REGIONAL,5
-18.8,-41.0,EXTERNAL,5
-5.0,-44.0,EXTERNAL,5
-21.2,-47.0,EXTERNAL,5
-31.0,-50.7,REGIONAL,5
-13.0,-38.7,REGIONAL,5
-24.9,-44.4,REGIONAL,5
-3.4,-39.8,EXTERNAL,5
-28.7,-52.9,EXTERNAL,5
-19.1,-51.5,REGIONAL,5
-1.3,-48.2,EXTERNAL,5
-12.9,-48.3,REGIONAL,5
-23.4,-50.4,EXTERNAL,5
-11.0,-70.2,REGIONAL,5
-13.1,-39.0,INTERNAL,5
-11.9,-64.0,REGIONAL,5
-20.2,-41.5,REGIONAL,5
1.8,-61.2,REGIONAL,5
-5.0,-49.3,REGIONAL,5
-20.6,-42.5,REGIONAL,5
-24.3,-53.3,EXTERNAL,5
-26.3,-48.5,EXTERNAL,5
-12.7,-41.6,REGIONAL,5
-1.5,-48.3,EXTERNAL,5
-13.3,-40.4,REGIONAL,5
-1.8,-50.7,REGIONAL,5
-11.0,-46.0,EXTERNAL,5
-15.0,-40.5,REGIONAL,5
-29.1,-50.1,INTERNAL,5
-23.0,-45.4,EXTERNAL,5
-5.1,-39.7,REGIONAL,5
-17.3,-54.6,REGIONAL,5
-19.6,-44.2,EXTERNAL,5
-22.6,-42.6,REGIONAL,5
-5.9,-67.8,REGIONAL,5
-3.3,-44.6,EXTERNAL,5
-20.5,-55.9,REGIONAL,5
-3.6,-40.5,EXTERNAL,5
-1.7,-49.5,REGIONAL,5
-5.1,-35.6,INTERNAL,5
-20.9,-43.0,REGIONAL,5
-15.7,-47.5,EXTERNAL,5
-27.5,-49.2,REGIONAL,5
-3.4,-39.2,REGIONAL,5
-15.3,-46.3,REGIONAL,5
-10.4,-36.6,EXTERNAL,5
-6.6,-37.2,REGIONAL,5
-11.1,-38.3,REGIONAL,5
-14.6,-45.9,REGIONAL,5
-15.0,-46.2,REGIONAL,5
-4.4,-70.3,REGIONAL,5
0.6,-52.3,REGIONAL,5
-14.2,-39.7,REGIONAL,5
-29.1,-50.2,REGIONAL,5
-26.5,-52.6,EXTERNAL,5
-16.3,-51.6,EXTERNAL,5
-30.6,-54.7,EXTERNAL,5
-21.2,-42.7,INTERNAL,5
-5.7,-37.8,EXTERNAL,5
-20.2,-44.4,REGIONAL,5
-29.4,-49.9,EXTERNAL,5
-15.2,-51.1,REGIONAL,5
-5.7,-35.8,EXTERNAL,5
-21.9,-50.4,INTERNAL,5
-14.4,-56.1,REGIONAL,5
-20.6,-42.8,REGIONAL,5
-4.8,-42.2,EXTERNAL,5
-21.2,-48.7,INTERNAL,5
-16.1,-47.7,REGIONAL,5
-21.7,-44.0,REGIONAL,5
-5.8,-46.1,REGIONAL,5
-25.3,-50.3,REGIONAL,5
-11.2,-37.4,EXTERNAL,5
-3.5,-60.3,REGIONAL,5
-24.6,-47.4,INTERNAL,5
-2.2,-60.0,REGIONAL,5
-18.8,-52.6,REGIONAL,5
-7.6,-34.6,INTERNAL,5
-19.3,-46.1,EXTERNAL,5
-26.9,-50.1,REGIONAL,5
-20.2,-46.8,REGIONAL,5
-21.8,-52.2,REGIONAL,5
-4.0,-41.4,REGIONAL,5
-9.1,-36.3,REGIONAL,5
-24.4,-46.6,INTERNAL,5
-20.9,-38.9,INTERNAL,5
-29.2,-56.5,EXTERNAL,5
-16.3,-44.8,REGIONAL,5
-30.1,-51.7,EXTERNAL,5
-23.3,-46.2,INTERNAL,5
-16.7,-50.3,REGIONAL,5
-20.3,-38.5,INTERNAL,5
-21.5,-49.9,EXTERNAL,5
-21.5,-47.1,INTERNAL,5
-23.4,-47.0,INTERNAL,5
-23.0,-42.5,REGIONAL,5
-18.1,-43.0,REGIONAL,4
-31.2,-51.1,REGIONAL,4
-6.4,-36.2,EXTERNAL,4
-15.7,-56.0,EXTERNAL,4
-13.4,-44.6,REGIONAL,4
-18.3,-42.7,REGIONAL,4
-4.8,-40.3,REGIONAL,4
-22.1,-50.1,EXTERNAL,4
-21.3,-50.7,EXTERNAL,4
-31.5,-52.6,EXTERNAL,4
-11.3,-37.4,EXTERNAL,4
1.3,-29.2,REGIONAL,4
-15.7,-45.9,REGIONAL,4
-5.0,-42.5,EXTERNAL,4
-20.1,-41.6,REGIONAL,4
-3.1,-39.6,REGIONAL,4
-3.6,-62.5,REGIONAL,4
-26.9,-52.1,REGIONAL,4
-21.7,-43.2,EXTERNAL,4
-12.2,-64.6,REGIONAL,4
-29.7,-52.7,REGIONAL,4
-18.9,-56.2,REGIONAL,4
-10.7,-65.1,REGIONAL,4
-13.6,-39.1,REGIONAL,4
-7.5,-34.8,EXTERNAL,4
-19.8,-43.3,REGIONAL,4
-11.9,-38.1,EXTERNAL,4
-11.9,-38.8,REGIONAL,4
-18.0,-51.2,REGIONAL,4
-29.8,-55.7,EXTERNAL,4
-9.5,-36.6,EXTERNAL,4
-13.8,-59.5,INTERNAL,4
-7.2,-36.3,REGIONAL,4
-29.6,-54.1,EXTERNAL,4
-28.1,-54.7,REGIONAL,4
-1.6,-59.9,REGIONAL,4
-23.1,-44.4,EXTERNAL,4
-7.7,-47.7,REGIONAL,4
-21.6,-53.8,REGIONAL,4
-19.3,-46.5,REGIONAL,4
-21.7,-46.6,INTERNAL,4
-14.8,-46.3,REGIONAL,4
-21.1,-47.4,INTERNAL,4
-24.5,-50.3,REGIONAL,4
-9.7,-67.6,REGIONAL,4
-28.6,-49.9,REGIONAL,4
-21.1,-40.9,EXTERNAL,4
-0.8,-63.1,REGIONAL,4
-21.7,-42.1,EXTERNAL,4
-19.3,-45.3,REGIONAL,4
-9.9,-63.2,REGIONAL,4
-0.8,-62.9,REGIONAL,4
-30.4,-56.5,REGIONAL,4
-16.0,-50.0,REGIONAL,4
-25.2,-53.2,REGIONAL,4
-22.3,-47.4,INTERNAL,4
-10.0,-62.8,REGIONAL,4
-6.1,-38.5,REGIONAL,4
-21.7,-57.5,REGIONAL,4
-11.4,-40.0,EXTERNAL,4
-20.4,-54.3,REGIONAL,4
-17.6,-57.0,REGIONAL,4
-3.7,-39.2,REGIONAL,4
-21.2,-47.5,REGIONAL,4
-15.3,-39.1,EXTERNAL,4
-9.5,-36.7,REGIONAL,4
-17.4,-54.8,REGIONAL,4
-16.3,-43.0,REGIONAL,4
-22.8,-51.2,REGIONAL,4
-7.4,-41.9,REGIONAL,4
-21.6,-55.2,EXTERNAL,4
-21.5,-50.9,INTERNAL,4
-24.6,-52.3,EXTERNAL,4
-9.4,-35.3,REGIONAL,4
-4.0,-32.6,REGIONAL,4
-24.0,-49.0,EXTERNAL,4
-6.8,-52.2,REGIONAL,4
-9.6,-57.0,INTERNAL,4
-7.7,-36.4,REGIONAL,4
-28.4,-54.4,EXTERNAL,4
-30.2,-50.5,REGIONAL,4
-3.7,-39.8,EXTERNAL,4
-20.6,-46.0,REGIONAL,4
-8.2,-34.8,REGIONAL,4
-9.1,-72.8,REGIONAL,4
-23.8,-51.9,REGIONAL,4
-11.9,-39.3,REGIONAL,4
-4.3,-39.0,EXTERNAL,4
-13.0,-60.6,REGIONAL,4
-2.9,-40.4,EXTERNAL,4
-7.1,-35.6,REGIONAL,4
-20.7,-43.7,EXTERNAL,4
-21.1,-43.0,EXTERNAL,4
-9.4,-36.1,REGIONAL,4
-21.1,-49.7,EXTERNAL,4
-22.4,-44.1,REGIONAL,4
-17.1,-48.9,EXTERNAL,4
-13.8,-56.1,EXTERNAL,4
-20.2,-58.2,REGIONAL,4
-28.9,-49.3,EXTERNAL,4
-22.6,-52.4,REGIONAL,4
-1.3,-51.4,REGIONAL,4
-19.6,-39.0,INTERNAL,4
-20.9,-41.0,EXTERNAL,4
1.4,-51.7,REGIONAL,4
-16.9,-57.0,REGIONAL,4
-21.1,-54.5,REGIONAL,4
-16.8,-56.3,REGIONAL,4
-21.9,-48.0,REGIONAL,4
-9.0,-63.9,REGIONAL,4
-29.6,-52.0,EXTERNAL,4
-23.7,-51.3,EXTERNAL,4
-13.5,-38.8,EXTERNAL,4
-4.8,-43.3,EXTERNAL,4
-10.3,-59.6,REGIONAL,4
-8.9,-35.0,INTERNAL,4
0.7,-50.3,REGIONAL,4
-13.1,-46.4,REGIONAL,4
-21.4,-51.1,INTERNAL,4
-4.2,-46.5,REGIONAL,4
-20.6,-47.1,EXTERNAL,4
-30.4,-53.7,REGIONAL,4
-18.9,-50.7,INTERNAL,4
-2.8,-54.3,REGIONAL,4
-25.3,-52.0,EXTERNAL,4
-26.5,-51.0,REGIONAL,4
-13.4,-44.7,EXTERNAL,4
-1.9,-65.6,REGIONAL,4
-4.5,-64.4,REGIONAL,4
-26.0,-48.5,REGIONAL,4
-19.2,-45.0,EXTERNAL,4
1.2,-29.0,REGIONAL,4
-25.9,-48.9,REGIONAL,4
-8.1,-39.5,REGIONAL,4
-22.2,-45.5,REGIONAL,4
1.1,-42.4,REGIONAL,4
-21.5,-52.6,REGIONAL,4
-17.9,-47.8,REGIONAL,4
-10.9,-49.9,REGIONAL,4
-5.8,-67.8,REGIONAL,4
-17.6,-54.8,REGIONAL,4
-12.4,-64.3,REGIONAL,4
-5.0,-37.4,EXTERNAL,4
-17.1,-39.3,INTERNAL,4
2.8,-51.1,REGIONAL,4
-3.7,-40.5,REGIONAL,4
-28.2,-55.6,EXTERNAL,4
-10.7,-38.3,REGIONAL,4
-33.7,-53.5,REGIONAL,4
-10.0,-68.0,INTERNAL,4
-20.7,-50.5,INTERNAL,4
-12.4,-38.7,EXTERNAL,4
-24.8,-45.4,EXTERNAL,4
-14.0,-50.0,EXTERNAL,4
-1.8,-53.5,INTERNAL,4
-10.6,-37.1,EXTERNAL,4
-5.0,-61.6,REGIONAL,4
-5.3,-62.0,EXTERNAL,4
-1.9,-60.1,REGIONAL,4
-28.3,-48.9,EXTERNAL,4
-20.0,-44.5,REGIONAL,4
-9.2,-49.9,REGIONAL,4
-22.4,-44.8,EXTERNAL,4
-18.8,-40.3,EXTERNAL,4
-22.2,-45.8,EXTERNAL,4
-11.2,-42.8,REGIONAL,4
-22.3,-42.6,INTERNAL,4
-7.9,-39.0,REGIONAL,4
-20.7,-54.3,REGIONAL,4
-14.5,-56.3,REGIONAL,4
-7.3,-38.9,REGIONAL,4
-6.8,-39.3,EXTERNAL,4
-17.4,-48.2,EXTERNAL,4
-6.5,-64.4,REGIONAL,4
-9.5,-43.0,REGIONAL,4
-13.1,-42.8,INTERNAL,4
-13.9,-47.7,REGIONAL,4
-22.7,-53.2,REGIONAL,4
-16.7,-44.4,EXTERNAL,4
-14.1,-46.8,REGIONAL,4
-19.1,-42.0,REGIONAL,4
-6.4,-41.7,EXTERNAL,4
-18.8,-51.3,REGIONAL,4
-1.1,-46.9,REGIONAL,4
-4.1,-40.6,REGIONAL,4
-20.1,-42.5,EXTERNAL,4
-27.6,-54.3,REGIONAL,4
-23.1,-45.3,REGIONAL,4
-14.9,-39.6,REGIONAL,4
-6.6,-37.4,REGIONAL,4
-19.6,-54.1,REGIONAL,4
-4.3,-70.2,REGIONAL,4
-29.2,-53.7,EXTERNAL,4
-24.3,-49.3,REGIONAL,4
-18.6,-48.7,REGIONAL,4
-20.9,-48.3,EXTERNAL,4
-30.8,-52.4,EXTERNAL,4
-24.3,-49.7,EXTERNAL,4
-21.7,-46.9,EXTERNAL,4
-21.8,-45.3,EXTERNAL,4
-24.2,-50.8,REGIONAL,4
-3.4,-40.8,REGIONAL,4
-22.7,-49.3,EXTERNAL,4
-6.8,-4.5,REGIONAL,4
-10.7,-49.0,REGIONAL,4
-27.1,-49.6,EXTERNAL,4
-1.8,-60.0,REGIONAL,4
-0.9,-48.5,REGIONAL,4
-7.5,-37.3,EXTERNAL,4
-30.3,-51.7,REGIONAL,4
-23.5,-41.1,INTERNAL,4
-20.2,-50.7,INTERNAL,4
-16.9,-49.0,EXTERNAL,4
-22.5,-44.8,EXTERNAL,4
-22.7,-49.4,REGIONAL,4
-20.6,-42.9,EXTERNAL,4
-17.9,-35.8,REGIONAL,4
-15.2,-49.7,REGIONAL,4
-23.7,-52.9,EXTERNAL,4
-10.6,-68.4,REGIONAL,4
-11.8,-44.9,REGIONAL,4
-17.0,-39.1,INTERNAL,4
-9.5,-40.7,REGIONAL,4
-21.1,-45.1,EXTERNAL,4
-10.6,-37.4,REGIONAL,4
-31.7,-53.0,REGIONAL,4
-6.0,-38.0,EXTERNAL,4
-3.7,-39.3,REGIONAL,4
-23.8,-42.8,INTERNAL,4
-8.0,-35.7,REGIONAL,4
-5.9,-35.2,INTERNAL,4
-22.0,-46.4,REGIONAL,4
-7.9,-39.3,REGIONAL,4
-23.5,-50.0,REGIONAL,4
-24.9,-54.3,EXTERNAL,4
-20.5,-41.6,REGIONAL,4
-23.2,-50.6,EXTERNAL,4
-25.9,-48.2,INTERNAL,4
-11.7,-41.0,REGIONAL,4
-19.2,-55.2,REGIONAL,4
-7.8,-71.9,REGIONAL,4
-15.5,-49.0,REGIONAL,4
-17.4,-53.2,REGIONAL,4
-3.0,-65.2,REGIONAL,4
-12.4,-39.5,REGIONAL,4
-13.5,-42.5,REGIONAL,4
-23.8,-52.3,EXTERNAL,4
-9.3,-37.9,REGIONAL,4
-14.0,-49.2,REGIONAL,4
-5.1,-37.7,EXTERNAL,4
-10.0,-40.5,REGIONAL,4
-18.6,-56.2,REGIONAL,4
-18.7,-51.2,EXTERNAL,4
-20.8,-54.5,EXTERNAL,4
-23.4,-49.1,REGIONAL,4
-11.1,-40.5,REGIONAL,4
-9.1,-73.7,REGIONAL,4
-27.9,-49.9,EXTERNAL,4
-20.4,-43.1,REGIONAL,4
-1.8,-53.1,REGIONAL,4
-5.5,-35.1,REGIONAL,4
-19.6,-42.3,EXTERNAL,4
-22.1,-57.9,REGIONAL,4
-16.3,-58.5,REGIONAL,4
-15.3,-57.4,REGIONAL,4
-6.0,-37.8,REGIONAL,4
-14.8,-39.7,REGIONAL,4
-2.9,-59.0,REGIONAL,4
-13.4,-61.0,EXTERNAL,4
-10.0,-66.8,REGIONAL,4
-26.4,-50.6,REGIONAL,4
-14.2,-44.3,REGIONAL,4
-5.8,-38.3,REGIONAL,4
-25.7,-48.9,REGIONAL,4
-6.8,-37.8,REGIONAL,4
-22.9,-49.3,REGIONAL,4
-28.9,-51.2,REGIONAL,4
-21.4,-50.2,REGIONAL,4
-20.7,-55.3,REGIONAL,4
-3.8,-58.3,REGIONAL,4
-13.3,-47.1,EXTERNAL,4
-1.0,-53.0,EXTERNAL,4
-5.8,-44.1,REGIONAL,4
-9.0,-70.0,INTERNAL,4
-6.8,-37.0,REGIONAL,4
-4.4,-40.9,REGIONAL,4
-16.9,-49.2,EXTERNAL,4
-11.1,-48.9,REGIONAL,4
-29.9,-54.1,REGIONAL,4
-21.0,-47.3,INTERNAL,4
-27.1,-51.1,REGIONAL,4
-28.9,-52.4,REGIONAL,4
-21.7,-43.1,REGIONAL,4
-29.8,-50.3,EXTERNAL,4
-11.2,-37.2,EXTERNAL,4
-7.2,-39.5,EXTERNAL,4
-20.6,-41.6,REGIONAL,4
-7.2,-36.7,REGIONAL,4
-15.0,-41.1,REGIONAL,4
-17.3,-39.2,EXTERNAL,4
-17.8,-51.1,REGIONAL,4
-22.4,-52.3,REGIONAL,4
-11.4,-40.3,REGIONAL,4
-6.7,-40.4,REGIONAL,4
-6.0,-49.9,EXTERNAL,4
-10.8,-42.8,REGIONAL,4
-29.1,-52.3,REGIONAL,4
-20.6,-40.6,INTERNAL,4
-4.6,-56.3,REGIONAL,4
-16.3,-39.5,REGIONAL,4
-20.5,-51.1,REGIONAL,4
-11.7,-40.2,EXTERNAL,4
-20.1,-48.9,REGIONAL,4
-27.7,-51.2,REGIONAL,4
-17.3,-42.6,REGIONAL,4
-22.5,-45.8,EXTERNAL,4
-9.2,-37.7,REGIONAL,4
-22.8,-53.0,EXTERNAL,4
-18.4,-52.6,REGIONAL,4
-23.1,-47.5,EXTERNAL,4
-16.1,-44.6,REGIONAL,4
-4.6,-39.8,REGIONAL,4
-7.3,-35.4,EXTERNAL,4
-9.0,-36.8,EXTERNAL,4
-24.8,-47.8,REGIONAL,4
-1.0,-49.0,EXTERNAL,4
-4.3,-69.9,EXTERNAL,4
-14.1,-49.3,REGIONAL,4
-8.3,-49.2,REGIONAL,4
-7.1,-39.8,EXTERNAL,4
-7.9,-36.0,EXTERNAL,4
-27.8,-50.5,REGIONAL,4
-23.9,-53.8,REGIONAL,4
-18.6,-45.4,EXTERNAL,4
-33.5,-51.5,REGIONAL,4
-21.8,-45.9,REGIONAL,4
-22.2,-41.4,REGIONAL,4
-23.5,-47.7,REGIONAL,4
-11.1,-37.4,EXTERNAL,4
-9.9,-36.6,EXTERNAL,4
-4.6,-36.6,EXTERNAL,4
-16.5,-50.9,REGIONAL,4
-20.1,-39.1,INTERNAL,4
-19.2,-42.1,EXTERNAL,4
-18.0,-49.4,REGIONAL,4
-2.9,-45.4,REGIONAL,4
-29.3,-53.5,EXTERNAL,4
-16.5,-39.5,REGIONAL,4
0.8,-29.4,EXTERNAL,4
-11.8,-42.6,REGIONAL,4
-16.8,-51.8,REGIONAL,4
-4.9,-47.4,REGIONAL,4
-20.8,-41.0,REGIONAL,4
-14.9,-40.6,REGIONAL,4
-14.3,-44.2,REGIONAL,4
-22.3,-48.0,REGIONAL,4
-5.6,-67.6,REGIONAL,4
-7.0,-36.3,REGIONAL,4
-25.2,-48.2,REGIONAL,4
-18.9,-48.0,REGIONAL,4
-15.2,-49.5,REGIONAL,4
-13.2,-52.0,REGIONAL,4
-10.3,-58.4,REGIONAL,4
-11.2,-42.7,REGIONAL,4
-6.8,-38.4,REGIONAL,4
-30.0,-50.8,REGIONAL,4
-15.6,-42.6,REGIONAL,4
-29.6,-53.6,EXTERNAL,4
-29.9,-57.2,REGIONAL,4
-12.7,-38.4,REGIONAL,4
-8.0,-41.9,REGIONAL,4
-25.6,-53.3,EXTERNAL,4
-26.5,-48.8,REGIONAL,4
-3.2,-51.9,REGIONAL,4
-7.3,-47.6,REGIONAL,4
-18.3,-53.7,REGIONAL,4
-28.9,-51.4,REGIONAL,4
-8.6,-44.0,REGIONAL,4
-5.8,-35.4,EXTERNAL,4
-23.7,-49.5,EXTERNAL,4
-19.1,-51.7,EXTERNAL,4
-27.2,-47.5,INTERNAL,4
-13.8,-48.8,REGIONAL,4
-22.2,-46.6,EXTERNAL,4
-25.5,-45.7,INTERNAL,4
-25.7,-52.6,REGIONAL,4
-20.7,-31.8,INTERNAL,4
-26.6,-49.0,EXTERNAL,4
-20.6,-56.9,REGIONAL,4
-16.5,-54.5,REGIONAL,4
-7.1,-34.6,INTERNAL,4
-6.6,-37.6,REGIONAL,4
3.2,-60.6,REGIONAL,4
-11.6,-37.6,REGIONAL,4
-22.5,-45.3,EXTERNAL,4
-23.7,-47.8,REGIONAL,4
-0.8,-52.5,EXTERNAL,4
-20.6,-49.6,INTERNAL,4
-9.8,-36.2,EXTERNAL,4
-21.1,-41.0,EXTERNAL,4
-10.1,-37.1,EXTERNAL,4
-19.9,-48.4,EXTERNAL,4
-9.0,-42.7,EXTERNAL,4
-20.5,-55.3,REGIONAL,4
-30.1,-51.8,EXTERNAL,4
-26.6,-52.6,REGIONAL,4
-10.7,-38.2,REGIONAL,4
-18.1,-38.7,REGIONAL,4
-14.1,-39.4,REGIONAL,4
-7.1,-36.6,EXTERNAL,4
-2.4,-44.0,REGIONAL,4
-28.4,-54.7,REGIONAL,4
2.1,-50.6,EXTERNAL,4
-21.6,-48.6,REGIONAL,4
-30.1,-50.3,REGIONAL,4
-17.3,-51.9,REGIONAL,4
-14.8,-56.3,REGIONAL,4
-11.8,-41.3,REGIONAL,4
-2.0,-60.0,EXTERNAL,4
-11.8,-39.1,REGIONAL,4
-7.7,-43.7,REGIONAL,4
-3.0,-57.4,REGIONAL,4
-0.3,-51.4,REGIONAL,4
-15.6,-55.8,REGIONAL,4
-18.2,-39.8,REGIONAL,4
-5.3,-67.0,REGIONAL,4
-26.6,-53.7,REGIONAL,4
-16.2,-57.7,REGIONAL,4
-22.8,-48.7,EXTERNAL,4
-23.5,-45.4,REGIONAL,4
-6.3,-36.5,EXTERNAL,4
-1.6,-61.5,REGIONAL,4
-16.5,-41.2,REGIONAL,4
-7.9,-72.0,REGIONAL,4
-15.6,-47.4,EXTERNAL,4
-19.6,-40.0,REGIONAL,4
-3.7,-59.1,EXTERNAL,4
-22.0,-50.3,REGIONAL,4
-4.8,-47.2,REGIONAL,4
-20.4,-41.2,EXTERNAL,4
-19.7,-50.2,EXTERNAL,4
-19.0,-41.9,REGIONAL,4
-12.2,-43.5,REGIONAL,4
-12.2,-42.4,REGIONAL,4
-12.1,-39.1,REGIONAL,4
-29.7,-54.2,EXTERNAL,4
-6.8,-40.6,REGIONAL,4
-24.5,-50.4,EXTERNAL,4
-25.7,-48.8,REGIONAL,4
-15.1,-60.0,REGIONAL,4
-24.8,-51.5,REGIONAL,4
-12.2,-39.8,REGIONAL,4
-5.1,-61.7,EXTERNAL,4
-15.9,-44.0,REGIONAL,4
-22.1,-45.6,REGIONAL,4
-7.6,-35.0,REGIONAL,4
-6.9,-35.8,EXTERNAL,4
-9.7,-36.8,REGIONAL,4
-23.6,-45.1,EXTERNAL,4
-18.3,-45.8,REGIONAL,4
-2.0,-55.4,REGIONAL,4
-2.1,-60.4,REGIONAL,4
-16.1,-41.3,REGIONAL,4
-1.2,-60.0,REGIONAL,4
-20.4,-50.8,REGIONAL,4
-23.1,-42.0,REGIONAL,4
-23.2,-50.6,INTERNAL,4
5.6,-48.2,REGIONAL,4
2.1,-50.5,EXTERNAL,4
-24.3,-47.9,REGIONAL,4
-29.0,-51.2,EXTERNAL,4
-8.6,-36.5,EXTERNAL,4
-6.4,-38.9,EXTERNAL,4
-17.5,-43.8,REGIONAL,4
-6.8,-35.0,INTERNAL,4
-21.5,-57.9,EXTERNAL,4
-22.3,-49.4,REGIONAL,4
-19.3,-47.7,REGIONAL,4
-12.0,-48.5,REGIONAL,4
-19.9,-39.8,INTERNAL,4
-16.0,-48.8,EXTERNAL,4
1.4,-29.9,REGIONAL,4
-27.9,-50.4,EXTERNAL,4
-22.4,-48.6,EXTERNAL,4
-19.4,-42.2,REGIONAL,4
-9.4,-35.7,REGIONAL,4
-2.6,-44.1,INTERNAL,4
-21.6,-48.4,INTERNAL,4
-19.1,-47.9,EXTERNAL,4
-19.6,-57.3,INTERNAL,4
-2.6,-54.8,REGIONAL,4
-15.2,-39.1,EXTERNAL,4
-20.7,-44.3,EXTERNAL,4
-14.1,-46.6,REGIONAL,4
-8.0,-63.0,REGIONAL,4
-29.5,-48.5,REGIONAL,4
-19.8,-47.8,REGIONAL,4
